component_id,forecast_month,forecast_units,method,latest_closing_stock,inbound_next_30,coverage_ratio,risk_flag
C0226,2025-12,660.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,237,0.35909090909090907,High
C0227,2025-12,961.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,385,0.4006243496357961,High
C0107,2025-12,9243.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,3984,0.43102888672508927,High
C0190,2025-12,253.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,113,0.44664031620553357,High
C0010,2025-12,116.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,54,0.46551724137931033,High
C0185,2025-12,364.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,178,0.489010989010989,High
C0171,2025-12,96287.0,"SARIMAX(1,1,1)(0,1,1)[12]",322,48071,0.5025912116900516,High
C0191,2025-12,138.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,70,0.5072463768115942,High
C0110,2025-12,3697.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,1964,0.5312415472004328,High
C0153,2025-12,114336.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,61736,0.5399524209347887,High
C0137,2025-12,8558.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,4876,0.569759289553634,High
C0009,2025-12,221.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,130,0.5882352941176471,High
C0240,2025-12,929.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,555,0.5974165769644779,High
C0071,2025-12,26566.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,17001,0.6399533237973349,High
C0180,2025-12,253.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,164,0.6482213438735178,High
C0210,2025-12,20829.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,13599,0.6528878006625378,High
C0067,2025-12,32980.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,22042,0.6683444511825348,High
C0022,2025-12,2090.0,"SARIMAX(1,1,1)(0,1,1)[12]",260,1156,0.6775119617224881,High
C0192,2025-12,84.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,58,0.6904761904761905,High
C0166,2025-12,96208.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,69413,0.7214888574754699,High
C0001,2025-12,115.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,84,0.7304347826086957,High
C0154,2025-12,52167.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,38814,0.7440335844499396,High
C0203,2025-12,9478.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,7080,0.7469930365055919,High
C0127,2025-12,2677.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,2015,0.7527082555098992,High
C0158,2025-12,39831.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,30960,0.7772840250056489,High
C0003,2025-12,121.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,96,0.7933884297520661,High
C0066,2025-12,28289.0,"SARIMAX(1,1,1)(0,1,1)[12]",759,22442,0.820142104705009,Medium
C0032,2025-12,9575.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,8358,0.8728981723237598,Medium
C0091,2025-12,40028.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,36940,0.922854002198461,Medium
C0213,2025-12,49646.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,46035,0.9272650364581235,Medium
C0132,2025-12,4401.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,4206,0.9556918882072256,Medium
C0015,2025-12,4599.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,4462,0.9702109154163948,Medium
C0117,2025-12,2550.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,2552,1.0007843137254901,Low
C0029,2025-12,9246.0,"SARIMAX(1,1,1)(0,1,1)[12]",190,9235,1.019359723123513,Low
C0013,2025-12,63.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,65,1.0317460317460319,Low
C0044,2025-12,20613.0,"SARIMAX(1,1,1)(0,1,1)[12]",367,20910,1.0322126813176151,Low
C0233,2025-12,697.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,726,1.0416068866571018,Low
C0005,2025-12,67.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,71,1.0597014925373134,Low
C0030,2025-12,5993.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,6358,1.0609043884531955,Low
C0017,2025-12,14747.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,17317,1.1742727334373093,Low
C0155,2025-12,58359.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,69567,1.1920526396956768,Low
C0138,2025-12,4009.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,4859,1.2120229483661762,Low
C0047,2025-12,27948.0,"SARIMAX(1,1,1)(0,1,1)[12]",644,33894,1.2357950479461857,Low
C0050,2025-12,41985.0,"SARIMAX(1,1,1)(0,1,1)[12]",238,54569,1.3053947838513755,Low
C0123,2025-12,2728.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,3594,1.317448680351906,Low
C0146,2025-12,5158.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,6796,1.3175649476541296,Low
C0080,2025-12,29396.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,39092,1.329840794665941,Low
C0063,2025-12,35947.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,48255,1.3423929674242634,Low
C0021,2025-12,9651.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,13155,1.3630711843332297,Low
C0212,2025-12,11601.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,16058,1.3841910180156882,Low
C0144,2025-12,1318.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,1838,1.39453717754173,Low
C0039,2025-12,10917.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,15635,1.4321700100760282,Low
C0065,2025-12,20642.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,29686,1.4381358395504311,Low
C0008,2025-12,122.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,178,1.459016393442623,Low
C0234,2025-12,152.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,237,1.5592105263157894,Low
C0150,2025-12,18304.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,28742,1.570257867132867,Low
C0215,2025-12,9629.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,16109,1.6729670786166788,Low
C0165,2025-12,21517.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,36660,1.7037691127945345,Low
C0141,2025-12,4624.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,7919,1.7125865051903115,Low
C0223,2025-12,552.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,949,1.7192028985507246,Low
C0033,2025-12,3257.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,5607,1.7215228738102548,Low
C0232,2025-12,426.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,813,1.908450704225352,Low
C0084,2025-12,10693.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,20686,1.9345366127373047,Low
C0118,2025-12,5072.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,10070,1.985410094637224,Low
C0205,2025-12,32083.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,63925,1.992488233643986,Low
C0228,2025-12,249.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,511,2.0522088353413657,Low
C0103,2025-12,3678.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,7753,2.1079390973355085,Low
C0023,2025-12,5106.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,10768,2.108891500195848,Low
C0061,2025-12,13243.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,28446,2.148002718417277,Low
C0170,2025-12,21505.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,46266,2.1514066496163684,Low
C0100,2025-12,2766.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,5973,2.1594360086767894,Low
C0220,2025-12,12263.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,27363,2.2313463263475497,Low
C0235,2025-12,186.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,430,2.3118279569892475,Low
C0104,2025-12,3873.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,10228,2.640846888716757,Low
C0199,2025-12,12151.0,"SARIMAX(1,1,1)(0,1,1)[12]",413,34041,2.8354867912106,Low
C0012,2025-12,30.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,86,2.8666666666666667,Low
C0147,2025-12,2868.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,8236,2.8716875871687586,Low
C0209,2025-12,10823.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,32092,2.965166774461794,Low
C0060,2025-12,11712.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,37068,3.1649590163934427,Low
C0124,2025-12,893.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,2863,3.206047032474804,Low
C0072,2025-12,13939.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,45140,3.238395867709305,Low
C0045,2025-12,14091.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,47205,3.3500106450926124,Low
C0105,2025-12,1385.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,4686,3.3833935018050543,Low
C0020,2025-12,5173.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,17686,3.4189058573361684,Low
C0142,2025-12,2458.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,8675,3.5292921074043937,Low
C0230,2025-12,279.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,992,3.5555555555555554,Low
C0149,2025-12,319.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,1150,3.605015673981191,Low
C0068,2025-12,13990.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,53784,3.8444603288062904,Low
C0054,2025-12,13157.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,51898,3.944516227103443,Low
C0034,2025-12,5088.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,20497,4.028498427672956,Low
C0070,2025-12,5228.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,21092,4.03442999234889,Low
C0108,2025-12,997.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,4024,4.036108324974925,Low
C0064,2025-12,14978.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,62361,4.163506476165042,Low
C0169,2025-12,10816.0,"SARIMAX(1,1,1)(0,1,1)[12]",1679,45650,4.375832100591716,Low
C0198,2025-12,8824.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,39981,4.530938349954669,Low
C0092,2025-12,1875.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,8501,4.5338666666666665,Low
C0238,2025-12,106.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,524,4.943396226415095,Low
C0134,2025-12,1089.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,5765,5.293847566574839,Low
C0053,2025-12,8151.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,44520,5.461906514538094,Low
C0078,2025-12,11958.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,65954,5.515470814517478,Low
C0148,2025-12,1144.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,6512,5.6923076923076925,Low
C0083,2025-12,7851.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,45608,5.809196280728569,Low
C0101,2025-12,1893.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,11547,6.0998415213946116,Low
C0074,2025-12,1005.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,6358,6.32636815920398,Low
C0109,2025-12,1715.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,11304,6.591253644314869,Low
C0056,2025-12,8133.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,55085,6.773023484569039,Low
C0036,2025-12,2094.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,14523,6.935530085959885,Low
C0025,2025-12,7165.0,"SARIMAX(1,1,1)(0,1,1)[12]",44941,8709,7.487787857641312,Low
C0217,2025-12,9226.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,75887,8.225341426403642,Low
C0207,2025-12,3934.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,34308,8.72089476359939,Low
C0195,2025-12,3090.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,31580,10.220064724919094,Low
C0145,2025-12,509.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,7587,14.905697445972494,Low
C0019,2025-12,561.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,13421,23.923351158645275,Low
C0136,2025-12,308.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,8540,27.727272727272727,Low
C0151,2025-12,534.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,36575,68.49250936329588,Low
C0014,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,6531,inf,Low
C0016,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,8764,inf,Low
C0018,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,17593,inf,Low
C0024,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,10013,inf,Low
C0026,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,18796,inf,Low
C0027,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,0,inf,Low
C0028,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,17458,inf,Low
C0031,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,12235,inf,Low
C0035,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,18903,inf,Low
C0037,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,17692,inf,Low
C0038,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,18737,inf,Low
C0040,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,20426,inf,Low
C0041,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,9110,inf,Low
C0042,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,19388,inf,Low
C0043,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,9364,inf,Low
C0046,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",87,29437,inf,Low
C0048,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,17618,inf,Low
C0049,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,24634,inf,Low
C0052,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,52473,inf,Low
C0055,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,45906,inf,Low
C0057,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,32365,inf,Low
C0058,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,15202,inf,Low
C0059,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",105640,26231,inf,Low
C0062,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,22215,inf,Low
C0069,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,24804,inf,Low
C0073,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,42265,inf,Low
C0076,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,41993,inf,Low
C0077,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",13513,30504,inf,Low
C0079,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,42885,inf,Low
C0081,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,27981,inf,Low
C0082,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,18376,inf,Low
C0085,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,37575,inf,Low
C0086,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,7359,inf,Low
C0087,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,7736,inf,Low
C0088,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,5826,inf,Low
C0089,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,30372,inf,Low
C0090,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,8956,inf,Low
C0093,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,2349,inf,Low
C0094,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,6169,inf,Low
C0095,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,13562,inf,Low
C0096,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,15338,inf,Low
C0097,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,3530,inf,Low
C0098,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,14404,inf,Low
C0099,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,1963,inf,Low
C0102,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,3171,inf,Low
C0106,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,6998,inf,Low
C0111,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,0,inf,Low
C0112,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,6441,inf,Low
C0113,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,7745,inf,Low
C0114,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,3780,inf,Low
C0116,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,3344,inf,Low
C0119,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,0,inf,Low
C0120,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,8308,inf,Low
C0126,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,3377,inf,Low
C0128,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,9041,inf,Low
C0129,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,8862,inf,Low
C0130,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,3732,inf,Low
C0131,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,10728,inf,Low
C0133,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,4854,inf,Low
C0135,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,2292,inf,Low
C0139,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,1723,inf,Low
C0143,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,0,inf,Low
C0152,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,30294,inf,Low
C0156,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,115272,inf,Low
C0157,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,57630,inf,Low
C0159,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,49772,inf,Low
C0160,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,60510,inf,Low
C0161,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,9005,inf,Low
C0162,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,62272,inf,Low
C0163,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,103972,inf,Low
C0164,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,85041,inf,Low
C0167,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",216852,76066,inf,Low
C0168,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,133145,inf,Low
C0172,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,33821,inf,Low
C0173,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,72025,inf,Low
C0174,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,36262,inf,Low
C0179,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,0,inf,Low
C0182,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,48,inf,Low
C0194,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,47445,inf,Low
C0196,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,20197,inf,Low
C0197,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",221,5273,inf,Low
C0200,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,52105,inf,Low
C0201,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,7883,inf,Low
C0202,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,0,inf,Low
C0206,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,92548,inf,Low
C0208,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,44283,inf,Low
C0211,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,14074,inf,Low
C0214,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,25447,inf,Low
C0216,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,72582,inf,Low
C0218,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,20661,inf,Low
C0219,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,34280,inf,Low
C0221,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,41319,inf,Low
C0222,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,37267,inf,Low
C0224,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,818,inf,Low
C0225,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,1607,inf,Low
C0229,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,0,inf,Low
C0236,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,1136,inf,Low
C0237,2025-12,0.0,"SARIMAX(1,1,1)(0,1,1)[12]",0,0,inf,Low
