country,month,deliveries,late_deliveries,partial_deliveries,total_ordered,total_received,late_days_avg,late_days_p90,late_rate_pct,partial_rate_pct_det
Germany,2024-12,64,16,4,665255,654861,0.33,1.0,25.0,6.25
Germany,2025-01,26,11,0,249266,248390,0.56,1.0,42.31,0.0
Germany,2025-02,27,10,2,245687,245170,0.41,1.0,37.04,7.41
Germany,2025-03,19,14,0,219350,214816,1.0,2.0,73.68,0.0
Germany,2025-04,54,11,3,600970,600091,0.28,1.0,20.37,5.56
Germany,2025-05,63,16,2,538120,533808,0.34,1.0,25.4,3.17
Germany,2025-06,77,28,2,748457,742672,1.38,1.0,36.36,2.6
Germany,2025-07,19,15,1,290562,288530,1.89,2.0,78.95,5.26
Germany,2025-08,59,15,5,501276,491606,0.46,1.0,25.42,8.47
Japan,2024-03,17,8,0,199474,199474,0.47,1.0,47.06,0.0
Japan,2024-04,44,17,0,395958,392779,0.41,1.0,38.64,0.0
Japan,2024-05,56,18,0,611793,611793,0.51,1.0,32.14,0.0
Japan,2024-06,48,23,1,473798,473653,0.64,1.0,47.92,2.08
Japan,2024-07,43,20,0,380707,380707,1.16,2.0,46.51,0.0
Japan,2024-08,73,38,3,555425,553464,1.27,2.0,52.05,4.11
Japan,2024-09,54,30,0,523676,523664,0.61,1.0,55.56,0.0
Japan,2024-10,48,19,2,491767,488552,0.72,1.0,39.58,4.17
Japan,2024-11,37,14,1,383984,383613,0.75,1.5,37.84,2.7
Japan,2024-12,44,22,2,375905,375382,1.28,2.8,50.0,4.55
Japan,2025-01,51,18,1,658440,655315,1.25,1.0,35.29,1.96
Japan,2025-02,43,24,2,317571,314791,1.28,1.8,55.81,4.65
Japan,2025-03,53,23,0,429081,429074,0.9,1.9,43.4,0.0
Japan,2025-04,47,19,2,392920,389222,0.45,1.0,40.43,4.26
Japan,2025-05,37,16,0,329666,323759,0.92,1.0,43.24,0.0
Japan,2025-06,56,23,4,408196,398647,0.5,1.0,41.07,7.14
Japan,2025-07,39,18,0,398993,394721,1.36,1.2,46.15,0.0
Japan,2025-08,44,18,2,365787,360469,0.43,1.0,40.91,4.55
Korea,2024-03,19,4,1,266743,263245,0.26,1.0,21.05,5.26
Korea,2024-04,64,17,2,655550,653076,0.79,1.0,26.56,3.12
Korea,2024-05,59,18,2,552412,550886,0.35,1.0,30.51,3.39
Korea,2024-06,54,16,1,470596,469360,0.83,1.0,29.63,1.85
Korea,2024-07,79,10,4,751227,746162,0.76,1.0,12.66,5.06
Korea,2024-08,58,21,1,534759,533357,0.88,1.0,36.21,1.72
Korea,2024-09,43,14,0,448264,446183,0.63,1.0,32.56,0.0
Korea,2024-10,26,9,0,274417,274417,0.36,1.0,34.62,0.0
Korea,2024-11,82,13,1,794556,794251,0.26,1.0,15.85,1.22
Korea,2024-12,82,22,2,669049,664038,0.61,1.0,26.83,2.44
Korea,2025-01,51,14,1,497102,495674,0.86,1.0,27.45,1.96
Korea,2025-02,68,15,4,785234,775698,0.85,1.0,22.06,5.88
Korea,2025-03,40,10,1,356798,355182,0.54,1.0,25.0,2.5
Korea,2025-04,47,11,1,526245,526242,0.33,1.0,23.4,2.13
Korea,2025-05,80,19,4,846717,839017,0.75,1.0,23.75,5.0
Korea,2025-06,38,16,0,478617,477482,0.43,1.0,42.11,0.0
Korea,2025-07,67,10,3,607982,606908,0.15,1.0,14.93,4.48
Korea,2025-08,58,13,3,512779,501049,0.61,1.0,22.41,5.17
Malaysia,2024-03,3,1,0,53399,53399,0.33,0.8,33.33,0.0
Malaysia,2024-04,91,16,3,881176,880273,0.29,1.0,17.58,3.3
Malaysia,2024-05,130,31,6,1097227,1092398,0.66,1.0,23.85,4.62
Malaysia,2024-06,91,19,5,992400,986369,0.7,1.0,20.88,5.49
Malaysia,2024-07,95,31,5,950674,947923,1.01,1.0,32.63,5.26
Malaysia,2024-08,64,18,4,538940,534922,0.29,1.0,28.12,6.25
Malaysia,2024-09,113,22,0,1168931,1168931,0.41,1.0,19.47,0.0
Malaysia,2024-10,93,22,5,1111465,1106948,0.7,1.0,23.66,5.38
Malaysia,2024-11,77,12,4,764105,749711,0.5,1.0,15.58,5.19
Malaysia,2024-12,104,21,3,1334103,1322833,0.66,1.0,20.19,2.88
Malaysia,2025-01,79,21,3,716321,708151,0.46,1.0,26.58,3.8
Malaysia,2025-02,106,18,4,1130591,1125036,0.38,1.0,16.98,3.77
Malaysia,2025-03,92,26,6,913644,899856,0.79,1.0,28.26,6.52
Malaysia,2025-04,80,22,2,865512,856056,0.51,1.0,27.5,2.5
Malaysia,2025-05,49,14,4,505736,495316,0.4,1.0,28.57,8.16
Malaysia,2025-06,62,25,2,783982,778548,0.77,1.0,40.32,3.23
Malaysia,2025-07,90,15,3,992363,983305,0.37,1.0,16.67,3.33
Malaysia,2025-08,80,23,6,896962,873638,0.86,1.0,28.75,7.5
Singapore,2024-03,30,15,0,367579,361534,1.86,2.9,50.0,0.0
Singapore,2024-04,77,39,2,808659,792853,1.54,2.0,50.65,2.6
Singapore,2024-05,118,49,3,1047124,1041395,0.86,2.0,41.53,2.54
Singapore,2024-06,82,42,2,871071,865210,0.8,2.0,51.22,2.44
Singapore,2024-07,84,37,3,914010,901994,1.02,2.0,44.05,3.57
Singapore,2024-08,82,50,1,728588,723041,0.91,1.0,60.98,1.22
Singapore,2024-09,86,38,2,746105,737613,0.62,1.0,44.19,2.33
Singapore,2024-10,119,55,2,1085215,1081539,1.01,2.0,46.22,1.68
Singapore,2024-11,127,57,3,1149924,1141665,0.56,1.0,44.88,2.36
Singapore,2024-12,73,43,2,791907,788663,0.81,1.0,58.9,2.74
Singapore,2025-01,83,40,1,848792,841609,1.16,2.0,48.19,1.2
Singapore,2025-02,81,46,0,798584,798584,1.19,2.0,56.79,0.0
Singapore,2025-03,125,56,1,982077,976760,0.77,1.7,44.8,0.8
Singapore,2025-04,109,45,4,1042385,1032362,0.56,1.0,41.28,3.67
Singapore,2025-05,124,52,3,1210881,1200165,1.26,2.0,41.94,2.42
Singapore,2025-06,91,38,5,844369,832736,0.74,1.1,41.76,5.49
Singapore,2025-07,97,43,1,987340,984555,0.75,1.0,44.33,1.03
Singapore,2025-08,117,44,1,1136686,1128335,0.64,1.0,37.61,0.85
United States,2024-03,14,10,0,229329,228206,1.21,2.7,71.43,0.0
United States,2024-04,53,32,0,635383,635383,1.0,2.0,60.38,0.0
United States,2024-05,69,51,0,652260,639903,1.53,2.0,73.91,0.0
United States,2024-06,66,52,1,705022,689001,1.31,2.0,78.79,1.52
United States,2024-07,60,42,1,560294,557599,1.2,1.1,70.0,1.67
United States,2024-08,70,50,3,638917,631051,1.15,2.0,71.43,4.29
United States,2024-09,51,38,0,520175,515627,1.08,2.0,74.51,0.0
United States,2024-10,83,58,3,966032,956918,1.3,2.0,69.88,3.61
United States,2024-11,65,49,2,702002,695902,1.45,2.0,75.38,3.08
United States,2024-12,57,39,0,457748,452367,1.8,2.0,68.42,0.0
United States,2025-01,67,47,1,629564,629164,1.29,2.0,70.15,1.49
United States,2025-02,67,46,3,765502,756138,0.86,2.0,68.66,4.48
United States,2025-03,63,46,1,558877,557741,1.55,2.0,73.02,1.59
United States,2025-04,53,37,0,693380,690611,1.87,2.0,69.81,0.0
United States,2025-05,72,59,2,606072,601684,1.49,2.0,81.94,2.78
United States,2025-06,44,35,0,405391,405391,1.23,2.0,79.55,0.0
United States,2025-07,55,43,1,529572,529006,1.92,3.0,78.18,1.82
United States,2025-08,72,53,1,642293,640489,1.46,2.0,73.61,1.39
